1,プログラミング,1,
2,JavaScript,2,1
3,JavaScript,3,2
4,jQuery,3,2
5,Node.js,3,2
6,AngularJS,3,2
7,Backbone.js,3,2
8,D3.js,3,2
9,Yeoman,3,2
10,enchant.js,3,2
11,Knockout.js,3,2
12,Ember.js,3,2
13,ExtJS,3,2
14,Broke.js,3,2
15,batman.js,3,2
16,eyeballs.js,3,2
17,React.js,3,2
18,Gulp,3,2
19,CreateJS,3,2
20,Polymer,3,2
21,Redux,3,2
22,Riot.js,3,2
23,asm.js,3,2
24,React Native,3,2
25,Cylon.js,3,2
26,Vue.js,3,2
27,Meteor,3,2
28,plotly.js,3,2
29,PHP,2,1
30,PHP,3,29
31,CakePHP,3,29
32,FuelPHP,3,29
33,Laravel,3,29
34,Zend Framework,3,29
35,Symfony,3,29
36,CodeIgniter,3,29
37,HHVM,3,29
38,Phalcon,3,29
39,Yii,3,29
40,Ethna,3,29
41,Kohana,3,29
42,Limonade,3,29
43,Pinoco,3,29
44,Java,2,1
45,Java,3,44
46,Spring,3,44
47,Play Framework,3,44
48,Struts,3,44
49,Seasar,3,44
50,JSF,3,44
51,Dropwizard,3,44
52,Wicket,3,44
53,Ruby,2,1
54,Ruby,3,53
55,Ruby on Rails,3,53
56,Sinatra,3,53
57,RubyMotion,3,53
58,Haml,3,53
59,Slim,3,53
60,Merb,3,53
61,Python,2,1
62,Python,3,61
63,Django,3,61
64,Sphinx,3,61
65,Flask,3,61
66,Pyramid,3,61
67,CherryPy,3,61
68,IPython,3,61
69,Perl,2,1
70,Perl,3,69
71,Catalyst,3,69
72,Scala,2,1
73,Scala,3,72
74,Lift,3,72
75,Haskel,2,1
76,Haskel,3,75
77,Yesod,3,75
78,その他,2,1
79,.NET,3,78
80,ActionScript,3,78
81,Agda,3,78
82,Akka,3,78
83,BASIC,3,78
84,C#,3,78
85,C++,3,78
86,Clojure,3,78
87,COBOL,3,78
88,CoffeeScript,3,78
89,Coq,3,78
90,C言語,3,78
91,Dart,3,78
92,D言語,3,78
93,Electron,3,78
94,Elixir,3,78
95,Erlang,3,78
96,F#,3,78
97,Flex,3,78
98,Go,3,78
99,Groovy,3,78
100,Hack,3,78
101,Julia,3,78
102,Kotlin,3,78
103,Lisp,3,78
104,Lua,3,78
105,Objective-C,3,78
106,OCaml,3,78
107,Pascal,3,78
108,Prolog,3,78
109,QML,3,78
110,Rust,3,78
111,R言語,3,78
112,Scratch,3,78
113,Smalltalk,3,78
114,SuperCollider,3,78
115,Swift,3,78
116,TypeScript,3,78
117,Viscuit,3,78
118,Visual Basic,3,78
119,アセンブラ,3,78
120,スマートフォン開発,1,
121,Cocoa,3,120
122,Cocos2d-js,3,120
123,Cocos2d-x,3,120
124,Corona SDK,3,120
125,PhoneGap,3,120
126,Photon,3,120
127,Sencha Touch,3,120
128,Titanium,3,120
129,Unity,3,120
130,UI/UX,1,
131,LeanUX,3,130
132,UIUX,3,130
133,RDB,1,
134,MySQL,2,133
135,MySQL,3,134
136,MHA,3,134
137,Vitess,3,134
138,その他,2,133
139,Crate.IO,3,138
140,DB2,3,138
141,Derby,3,138
142,MariaDB,3,138
143,Oracle,3,138
144,PostgreSQL,3,138
145,Realm,3,138
146,SQL,3,138
147,SQLite,3,138
148,SQLServer,3,138
149,NoSQL,1,
150,Aerospike,3,149
151,BigTable,3,149
152,Cassandra,3,149
153,Couchbase,3,149
154,CouchDB,3,149
155,HBase,3,149
156,Hypertable,3,149
157,MongoDB,3,149
158,Neo4j,3,149
159,OrientDB,3,149
160,Redis,3,149
161,RethinkDB,3,149
162,Riak,3,149
163,全文検索エンジン,1,
164,ElasticSearch,3,163
165,Groonga,3,163
166,Mroonga,3,163
167,Solr,3,163
168,BigData,1,
169,Hadoop,2,168
170,Hadoop,3,169
171,Hive,3,169
172,MapR,3,169
173,Pig,3,169
174,Sqoop,3,169
175,Avro,3,169
176,Apache Spark,2,168
177,Apache Spark,3,176
178,Shark,3,176
179,その他,2,168
180,Embulk,3,179
181,Fluentd,3,179
182,LogStash,3,179
183,Norikra,3,179
184,オープンデータ,3,179
185,データマイニング,3,179
186,ビッグデータ,3,179
187,BigQuery,1,
188,Apache Drill,3,187
189,Google BigQuery,3,187
190,Impala,3,187
191,Presto,3,187
192,サーバー構成管理,1,
193,Ansible,3,192
194,Apache Mesos,3,192
195,Chef,3,192
196,Infrastructure as Code,3,192
197,Puppet,3,192
198,Rancher,3,192
199,開発サポート,1,
200,CAE,3,199
201,Capistrano,3,199
202,Emscripten,3,199
203,Fabric,3,199
204,Git,3,199
205,GitHub,3,199
206,Jenkins,3,199
207,Jupyter,3,199
208,Kubernetes,3,199
209,New Relic,3,199
210,Readmine,3,199
211,テストツール,1,
212,Appium,3,211
213,Geb,3,211
214,JMeter,3,211
215,JUnit,3,211
216,Selenium,3,211
217,Serverspec,3,211
218,開発手法,1,
219,リーン開発,2,218
220,リーン開発,3,219
221,リーンスタートアップ,3,219
222,その他,2,218
223,ChatOpt,3,222
224,DevOps,3,222
225,TDD,3,222
226,TiDD,3,222
227,アジャイル,3,222
228,スクラム,3,222
229,ドメイン駆動,3,222
230,プロトタイピング,3,222
231,BI,1,
232,Domo,3,231
233,Pentaho,3,231
234,SAS,3,231
235,Tableau,3,231
236,データ可視化,1,
237,E2D3,3,236
238,GrouthForecast,3,236
239,Kibana,3,236
240,機械学習,1,
241,Deep Learning,2,240
242,Deep Learning,3,241
243,Chainer,3,241
244,その他,2,240
245,Jubatus,3,244
246,Mahout,3,244
247,TensorFlow,3,244
248,機械学習,3,244
249,クラウドサービス,1,
250,BaaS,2,249
251,BaaS,3,250
252,Firebase,3,250
253,MBaaS,3,250
254,PaaS,2,249
255,PaaS,3,254
256,AWS,3,254
257,Google Cloud Platform,3,254
258,Azure,3,254
259,Heroku,3,254
260,Google App Engine,3,254
261,Cloud Foundry,3,254
262,Deis,3,254
263,flynn,3,254
264,その他,2,249
265,Bluemix,3,264
266,IaaS,3,264
267,kintone,3,264
268,Milkcocoa,3,264
269,Salesforce,3,264
270,SoftLayer,3,264
271,ThingSpeak,3,264
272,TreasureData,3,264
273,クラウドソフトウェア,1,
274,CloudStack,3,273
275,OpenStack,3,273
276,OSv,3,273
277,SaaS,3,273
278,仮想化ソフトウェア,1,
279,Docker,3,278
280,Hyper-V,3,278
281,KVM,3,278
282,Vagrant,3,278
283,VirtualBox,3,278
284,VMware,3,278
285,Xen,3,278
286,OS,1,
287,Android,3,286
288,CentOS,3,286
289,Debian,3,286
290,Fedora,3,286
291,Firefox OS,3,286
292,FreeBSD,3,286
293,iOS,3,286
294,Kali Linux,3,286
295,Linux,3,286
296,Nix OS,3,286
297,OpenBSD,3,286
298,Solaris,3,286
299,Ubuntu,3,286
300,Windows,3,286
301,サーバー監視,1,
302,Bullet,3,301
303,Cacti,3,301
304,Datadog,3,301
305,Mackerel,3,301
306,Munin,3,301
307,Nagios,3,301
308,Sensu,3,301
309,Zabbix,3,301
310,ネットーワーク,1,
311,CDN,3,310
312,Cisco,3,310
313,DNS,3,310
314,SDN,3,310
315,Vyatta,3,310
316,Wireshark,3,310
317,パケットキャプチャ,3,310
318,Webサーバー,1,
319,Apache,3,318
320,IIS,3,318
321,Nginx,3,318
322,Tomcat,3,318
323,Zope,3,318
324,分散ファイルシステム,1,
325,GlusterFS,3,324
326,Kumofs,3,324
327,開発ツール,1,
328,Android Studio,3,327
329,Apache Cordova,3,327
330,Atom,3,327
331,Choregraphe,3,327
332,CUDA,3,327
333,Delphi,3,327
334,Eclipse,3,327
335,Gradle,3,327
336,Monaca,3,327
337,Node-RED,3,327
338,Qt,3,327
339,RAD Studio,3,327
340,Sublime Text,3,327
341,Visual Studio,3,327
342,VstoneMagic,3,327
343,WebStorm,3,327
344,Xamarin,3,327
345,Xcode,3,327
346,Xojo,3,327
347,テキストエディタ,1,
348,Emacs,3,347
349,Vim,3,347
350,WEB制作,1,
351,CSS,2,350
352,CSS,3,351
353,CSS3,3,351
354,Sass,3,351
355,Compass,3,351
356,Less,3,351
357,HTML,2,350
358,HTML,3,357
359,HTML5,3,357
360,その他,2,350
361,Emmet,3,360
362,Web Components,3,360
363,CMS,1,
364,a-blog cms,3,363
365,concrete,3,363
366,Drupal,3,363
367,Geeklog,3,363
368,MovableType,3,363
369,Plone,3,363
370,WordPress,3,363
371,マーケティング,1,
